order_id,date,store,region,product,category,units_sold,unit_price,revenue
100000,2024-11-23,Braga-02,Norte,Whole Milk 1L,Dairy,18.0,0.88,15.84
100001,2024-03-12,Braga-02,Norte,Dish Soap,Household,35.0,1.72,60.2
100002,2024-08-04,Porto-01,Norte,Whole Milk 1L,Dairy,6.0,0.87,5.22
100003,2024-09-15,Porto-01,Norte,Frozen Pizza,Frozen,13.0,3.16,41.08
100004,2024-12-25,Evora-07,Alentejo,Croissant,Bakery,29.0,0.82,23.78
100005,2024-01-04,Coimbra-03,Centro,Paper Towels 4pk,Household,28.0,2.29,64.12
100006,2024-03-20,Aveiro-04,Centro,Tomatoes 1kg,Produce,7.0,1.53,10.71
100007,2024-02-19,Sintra-06,Lisboa,Tomatoes 1kg,Produce,39.0,1.57,61.23
100008,2024-01-23,Faro-08,Algarve,Frozen Pizza,Frozen,8.0,3.28,26.24
100009,2024-07-12,Braga-02,Norte,Frozen Pizza,Frozen,19.0,3.21,60.99
100010,2024-11-12,Sintra-06,Lisboa,Ice Cream 1L,Frozen,13.0,3.68,47.84
100011,2024-01-24,Aveiro-04,Centro,Bananas 1kg,Produce,6.0,1.28,7.68
100012,2024-02-21,Evora-07,Alentejo,Bananas 1kg,Produce,30.0,1.24,37.2
100013,2024-07-05,Coimbra-03,Centro,Tomatoes 1kg,Produce,23.0,1.56,35.88
100014,2024-05-16,Braga-02,Norte,Ice Cream 1L,Frozen,11.0,3.6,39.6
100015,2024-05-05,Coimbra-03,Centro,Orange Juice 1L,Beverages,25.0,1.28,32.0
100016,2024-11-23,Aveiro-04,Centro,Dish Soap,Household,21.0,1.93,40.53
100017,2024-01-29,Aveiro-04,Centro,Whole Milk 1L,Dairy,21.0,0.9,18.9
100018,2024-02-03,Aveiro-04,Centro,Ice Cream 1L,Frozen,21.0,3.43,72.03
100019,2024-09-12,Evora-07,Alentejo,Dish Soap,HOUSEHOLD,30.0,1.74,52.2
100020,2024-03-12,Aveiro-04,Centro,Paper Towels 4pk,Household,36.0,2.36,84.96
100021,2024-10-26,Evora-07,Alentejo,Ice Cream 1L,Frozen,26.0,3.51,91.26
100022,2024-03-11,Faro-08,Algarve,Greek Yogurt 500g,Dairy,4.0,1.61,6.44
100023,2024-03-19,Coimbra-03,Centro,Dish Soap,Household,28.0,1.86,52.08
100024,2024-07-16,Evora-07,Alentejo,Ice Cream 1L,Frozen,30.0,3.59,107.7
100025,2024-10-10,Porto-01,Norte,Dish Soap,Household,8.0,1.88,15.04
100026,2024-10-01,Lisboa-05,Lisboa,Dish Soap,Household,22.0,1.73,38.06
100027,2024-08-10,Coimbra-03,Centro,Orange Juice 1L,Beverages,1.0,1.41,1.41
100028,2024-05-14,Coimbra-03,Centro,Frozen Pizza,Frozen,7.0,3.23,22.61
100029,2024-06-01,Aveiro-04,Centro,Sourdough Bread,Bakery,24.0,2.12,50.88
100030,2024-10-03,Porto-01,Norte,Ice Cream 1L,Frozen,21.0,3.57,74.97
100031,2024-02-27,Sintra-06,Lisboa,Bananas 1kg,Produce,16.0,1.14,18.24
100032,2024-10-17,Braga-02,Norte,Greek Yogurt 500g,Dairy,32.0,1.6,51.2
100033,2024-09-29,Coimbra-03,Centro,Sourdough Bread,Bakery,31.0,2.17,67.27
100034,2024-03-25,Lisboa-05,Lisboa,Frozen Pizza,Frozen,39.0,3.03,118.17
100035,2024-04-18,Aveiro-04,Centro,Paper Towels 4pk,Household,20.0,2.31,46.2
100036,2024-12-09,Sintra-06,Lisboa,Orange Juice 1L,Beverages,34.0,1.31,44.54
100037,2024-05-06,Aveiro-04,Centro,Greek Yogurt 500g,Dairy,22.0,1.42,31.24
100038,2024-10-10,Aveiro-04,Centro,Ice Cream 1L,Frozen,15.0,3.32,49.8
100039,2024-12-28,Porto-01,Norte,Croissant,BAKERY,5.0,0.86,4.3
100040,2024-06-18,Braga-02,Norte,Frozen Pizza,Frozen,16.0,2.97,47.52
100041,2024-09-05,Aveiro-04,Centro,Frozen Pizza,Frozen,9.0,3.16,28.44
100042,2024-10-19,Faro-08,Algarve,Croissant,Bakery,31.0,0.85,26.35
100043,2024-04-07,Braga-02,Norte,Greek Yogurt 500g,Dairy,28.0,1.49,41.72
100044,2024-07-29,Faro-08,Algarve,Paper Towels 4pk,Household,4.0,2.41,9.64
100045,2024-11-26,Braga-02,Norte,Whole Milk 1L,Dairy,26.0,0.94,24.44
100046,2024-02-25,Aveiro-04,Centro,Croissant,Bakery,13.0,0.81,10.53
100047,2024-03-12,Evora-07,Alentejo,Sourdough Bread,Bakery,18.0,2.03,36.54
100048,2024-02-08,Faro-08,Algarve,Frozen Pizza,Frozen,7.0,2.86,20.02
100049,2024-10-03,Porto-01,Norte,Greek Yogurt 500g,Dairy,16.0,1.45,23.2
100050,2024-09-05,Faro-08,Algarve,Croissant,Bakery,26.0,0.86,22.36
100051,2024-03-25,Evora-07,Alentejo,Whole Milk 1L,Dairy,25.0,0.88,22.0
100052,2024-08-20,Lisboa-05,Lisboa,Sparkling Water 1.5L,Beverages,36.0,0.58,20.88
100053,2024-09-06,Coimbra-03,Centro,Croissant,Bakery,19.0,0.78,14.82
100054,2024-01-30,Porto-01,Norte,Paper Towels 4pk,Household,21.0,2.2,46.2
100055,2024-10-26,Faro-08,Algarve,Frozen Pizza,Frozen,34.0,2.91,98.94
100056,2024-09-17,Braga-02,Norte,Sourdough Bread,Bakery,5.0,2.07,10.35
100057,2024-12-11,Aveiro-04,Centro,Sparkling Water 1.5L,Beverages,8.0,0.6,4.8
100058,2024-10-18,Aveiro-04,Centro,Ice Cream 1L,Frozen,39.0,3.34,130.26
100059,2024-02-11,Evora-07,Alentejo,Dish Soap,HOUSEHOLD,38.0,1.85,70.3
100060,2024-06-10,Lisboa-05,Lisboa,Croissant,Bakery,21.0,0.78,16.38
100061,2024-07-21,Coimbra-03,Centro,Dish Soap,Household,20.0,1.82,36.4
100062,2024-02-07,Porto-01,Norte,Orange Juice 1L,Beverages,40.0,1.42,56.8
100063,2024-02-21,Braga-02,Norte,Frozen Pizza,Frozen,14.0,3.07,42.98
100064,2024-03-08,Sintra-06,Lisboa,Greek Yogurt 500g,Dairy,16.0,1.5,24.0
100065,2024-03-21,Faro-08,Algarve,Frozen Pizza,Frozen,,3.11,62.2
100066,2024-11-30,Porto-01,Norte,Dish Soap,Household,36.0,1.78,64.08
100067,2024-12-05,Braga-02,Norte,Sourdough Bread,Bakery,17.0,1.92,32.64
100068,2024-02-24,Coimbra-03,Centro,Bananas 1kg,Produce,19.0,1.24,23.56
100069,2024-06-24,Aveiro-04,Centro,Dish Soap,Household,17.0,1.84,31.28
100070,2024-05-08,Porto-01,Norte,Greek Yogurt 500g,Dairy,28.0,1.6,44.8
100071,2024-01-23,Porto-01,Norte,Tomatoes 1kg,Produce,9.0,1.66,14.94
100072,2024-05-14,Coimbra-03,Centro,Paper Towels 4pk,Household,29.0,2.37,68.73
100073,2024-08-06,Porto-01,Norte,Greek Yogurt 500g,Dairy,5.0,1.63,8.15
100074,2024-12-19,Coimbra-03,Centro,Frozen Pizza,Frozen,3.0,3.21,9.63
100075,2024-10-25,Coimbra-03,Centro,Sparkling Water 1.5L,Beverages,9.0,0.53,4.77
100076,2024-07-05,Porto-01,Norte,Tomatoes 1kg,Produce,14.0,1.67,23.38
100077,2024-12-07,Braga-02,Norte,Tomatoes 1kg,Produce,36.0,1.72,61.92
100078,2024-07-27,Coimbra-03,Centro,Croissant,Bakery,11.0,0.87,9.57
100079,2024-03-31,Evora-07,Alentejo,Whole Milk 1L,Dairy,12.0,0.94,11.28
100080,2024-06-19,Evora-07,Alentejo,Dish Soap,Household,16.0,1.77,28.32
100081,2024-12-25,Braga-02,Norte,Sparkling Water 1.5L,Beverages,3.0,0.59,1.77
100082,2024-04-23,Aveiro-04,Centro,Orange Juice 1L,Beverages,23.0,1.28,29.44
100083,2024-04-26,Aveiro-04,Centro,Whole Milk 1L,Dairy,13.0,0.9,11.7
100084,2024-05-22,Braga-02,Norte,Bananas 1kg,Produce,23.0,1.25,28.75
100085,2024-07-23,Sintra-06,Lisboa,Whole Milk 1L,Dairy,8.0,0.96,7.68
100086,2024-05-13,Coimbra-03,Centro,Ice Cream 1L,Frozen,17.0,3.34,56.78
100087,2024-11-01,Evora-07,Alentejo,Tomatoes 1kg,Produce,21.0,1.61,33.81
100088,2024-09-18,Braga-02,Norte,Sparkling Water 1.5L,Beverages,37.0,0.54,19.98
100089,2024-01-23,Evora-07,Alentejo,Whole Milk 1L,Dairy,34.0,0.97,32.98
100090,2024-10-02,Aveiro-04,Centro,Tomatoes 1kg,Produce,28.0,1.53,42.84
100091,2024-12-06,Sintra-06,Lisboa,Ice Cream 1L,Frozen,21.0,3.66,76.86
100092,2024-03-04,Lisboa-05,Lisboa,Frozen Pizza,Frozen,20.0,3.14,62.8
100093,2024-06-16,Evora-07,Alentejo,Paper Towels 4pk,Household,19.0,2.37,45.03
100094,2024-04-08,Evora-07,Alentejo,Dish Soap,Household,25.0,1.88,47.0
100095,2024-03-30,Lisboa-05,Lisboa,Sparkling Water 1.5L,Beverages,36.0,0.59,21.24
100096,2024-06-04,Lisboa-05,Lisboa,Croissant,Bakery,28.0,0.84,23.52
100097,2024-11-06,Sintra-06,Lisboa,Orange Juice 1L,Beverages,29.0,1.31,37.99
100098,2024-04-19,Faro-08,Algarve,Paper Towels 4pk,HOUSEHOLD,11.0,2.4,26.4
100099,2024-05-25,Sintra-06,Lisboa,Greek Yogurt 500g,Dairy,16.0,1.57,25.12
100100,2024-04-25,Aveiro-04,Centro,Sourdough Bread,Bakery,2.0,1.9,3.8
100101,2024-08-31,Braga-02,Norte,Orange Juice 1L,Beverages,27.0,1.4,37.8
100102,2024-10-21,Aveiro-04,Centro,Paper Towels 4pk,Household,25.0,2.35,58.75
100103,2024-05-04,Coimbra-03,Centro,Dish Soap,Household,1.0,1.94,1.94
100104,2024-02-24,Evora-07,Alentejo,Croissant,Bakery,12.0,0.85,10.2
100105,2024-12-22,Faro-08,Algarve,Whole Milk 1L,Dairy,36.0,0.88,31.68
100106,2024-03-03,Faro-08,Algarve,Sourdough Bread,Bakery,30.0,2.09,62.7
100107,2024-10-13,Sintra-06,Lisboa,Orange Juice 1L,Beverages,40.0,1.38,55.2
100108,2024-09-15,Evora-07,Alentejo,Frozen Pizza,Frozen,29.0,3.24,93.96
100109,2024-08-31,Faro-08,Algarve,Bananas 1kg,PRODUCE,16.0,1.28,20.48
100110,2024-05-21,Faro-08,Algarve,Dish Soap,Household,16.0,1.77,28.32
100111,2024-02-09,Lisboa-05,Lisboa,Croissant,Bakery,18.0,0.79,14.22
100112,2024-10-03,Braga-02,Norte,Sourdough Bread,Bakery,10.0,1.96,19.6
100113,2024-12-21,Coimbra-03,Centro,Paper Towels 4pk,Household,14.0,2.2,30.8
100114,2024-07-27,Sintra-06,Lisboa,Frozen Pizza,Frozen,30.0,3.03,90.9
100115,2024-04-15,Evora-07,Alentejo,Sparkling Water 1.5L,Beverages,38.0,0.6,22.8
100116,2024-01-11,Evora-07,Alentejo,Orange Juice 1L,Beverages,1.0,1.41,1.41
100117,2024-06-01,Evora-07,Alentejo,Sparkling Water 1.5L,Beverages,35.0,0.58,20.3
100118,2024-10-06,Aveiro-04,Centro,Orange Juice 1L,Beverages,15.0,1.28,19.2
100119,2024-09-05,Porto-01,Norte,Sparkling Water 1.5L,Beverages,22.0,0.58,12.76
100120,2024-07-26,Coimbra-03,Centro,Orange Juice 1L,Beverages,9.0,1.42,12.78
100121,2024-09-30,Porto-01,Norte,Sparkling Water 1.5L,Beverages,38.0,0.57,21.66
100122,2024-01-14,Braga-02,Norte,Dish Soap,Household,28.0,1.74,48.72
100123,2024-08-24,Coimbra-03,Centro,Whole Milk 1L,Dairy,17.0,0.9,15.3
100124,2024-04-18,Faro-08,Algarve,Tomatoes 1kg,Produce,22.0,1.69,37.18
100125,2024-07-13,Lisboa-05,Lisboa,Sparkling Water 1.5L,Beverages,17.0,0.59,10.03
100126,2024-08-28,Porto-01,Norte,Paper Towels 4pk,Household,35.0,2.19,76.65
100127,2024-06-28,Aveiro-04,Centro,Dish Soap,HOUSEHOLD,5.0,1.91,9.55
100128,2024-11-29,Porto-01,Norte,Whole Milk 1L,Dairy,16.0,0.87,13.92
100129,2024-01-11,Coimbra-03,Centro,Croissant,Bakery,9.0,0.81,7.29
100130,2024-02-28,Aveiro-04,Centro,Orange Juice 1L,Beverages,17.0,1.37,23.29
100131,2024-03-26,Braga-02,Norte,Sourdough Bread,Bakery,,1.92,38.4
100132,2024-01-14,Lisboa-05,Lisboa,Ice Cream 1L,Frozen,25.0,3.52,88.0
100133,2024-04-11,Braga-02,Norte,Ice Cream 1L,Frozen,16.0,3.37,53.92
100134,2024-06-03,Braga-02,Norte,Ice Cream 1L,Frozen,3.0,3.5,10.5
100135,2024-08-07,Sintra-06,Lisboa,Greek Yogurt 500g,Dairy,33.0,1.56,51.48
100136,2024-01-07,Evora-07,Alentejo,Orange Juice 1L,Beverages,7.0,1.31,9.17
100137,2024-07-04,Faro-08,Algarve,Paper Towels 4pk,Household,10.0,2.33,23.3
100138,2024-09-24,Lisboa-05,Lisboa,Ice Cream 1L,Frozen,35.0,3.72,130.2
100139,2024-08-26,Evora-07,Alentejo,Paper Towels 4pk,Household,38.0,2.27,86.26
100140,2024-05-05,Braga-02,Norte,Bananas 1kg,Produce,29.0,1.17,33.93
100141,2024-08-25,Evora-07,Alentejo,Tomatoes 1kg,Produce,2.0,1.63,3.26
100142,2024-06-15,Coimbra-03,Centro,Orange Juice 1L,Beverages,14.0,1.29,18.06
100143,2024-05-12,Sintra-06,Lisboa,Bananas 1kg,Produce,39.0,1.26,49.14
100144,2024-05-21,Porto-01,Norte,Frozen Pizza,Frozen,13.0,2.88,37.44
100145,2024-07-27,Faro-08,Algarve,Frozen Pizza,Frozen,16.0,3.15,50.4
100146,2024-11-26,Faro-08,Algarve,Orange Juice 1L,Beverages,2.0,1.24,2.48
100147,2024-04-23,Evora-07,Alentejo,Paper Towels 4pk,HOUSEHOLD,16.0,2.28,36.48
100148,2024-10-24,Sintra-06,Lisboa,Orange Juice 1L,Beverages,36.0,1.33,47.88
100149,2024-08-05,Sintra-06,Lisboa,Tomatoes 1kg,Produce,30.0,1.58,47.4
100150,2024-05-08,Aveiro-04,Centro,Greek Yogurt 500g,Dairy,13.0,1.49,19.37
100151,2024-10-01,Coimbra-03,Centro,Croissant,Bakery,14.0,0.84,11.76
100152,2024-05-21,Lisboa-05,Lisboa,Greek Yogurt 500g,Dairy,13.0,1.48,19.24
100153,2024-07-03,Coimbra-03,Centro,Bananas 1kg,Produce,1.0,1.26,1.26
100154,2024-03-05,Lisboa-05,Lisboa,Whole Milk 1L,Dairy,4.0,0.92,3.68
100155,2024-12-23,Coimbra-03,Centro,Dish Soap,Household,32.0,1.73,55.36
100156,2024-01-07,Lisboa-05,Lisboa,Orange Juice 1L,Beverages,31.0,1.31,40.61
100157,2024-04-04,Porto-01,Norte,Bananas 1kg,PRODUCE,31.0,1.15,35.65
100158,2024-02-03,Evora-07,Alentejo,Orange Juice 1L,Beverages,5.0,1.34,6.7
100159,2024-12-17,Porto-01,Norte,Sourdough Bread,Bakery,10.0,2.13,21.3
100160,2024-06-04,Braga-02,Norte,Croissant,Bakery,8.0,0.82,6.56
100161,2024-08-01,Aveiro-04,Centro,Frozen Pizza,Frozen,25.0,3.04,76.0
100162,2024-08-14,Lisboa-05,Lisboa,Ice Cream 1L,Frozen,28.0,3.48,97.44
100163,2024-11-13,Porto-01,Norte,Ice Cream 1L,Frozen,7.0,3.81,26.67
100164,2024-04-16,Aveiro-04,Centro,Bananas 1kg,PRODUCE,6.0,1.16,6.96
100165,2024-03-29,Braga-02,Norte,Sourdough Bread,Bakery,1.0,2.01,2.01
100166,2024-12-18,Faro-08,Algarve,Bananas 1kg,Produce,3.0,1.17,3.51
100167,2024-12-27,Lisboa-05,Lisboa,Paper Towels 4pk,Household,30.0,2.2,66.0
100168,2024-04-29,Lisboa-05,Lisboa,Dish Soap,Household,38.0,1.88,71.44
100169,2024-04-11,Evora-07,Alentejo,Greek Yogurt 500g,Dairy,35.0,1.47,51.45
100170,2024-03-17,Lisboa-05,Lisboa,Sourdough Bread,Bakery,5.0,1.91,9.55
100171,2024-06-06,Lisboa-05,Lisboa,Orange Juice 1L,Beverages,8.0,1.32,10.56
100172,2024-06-04,Evora-07,Alentejo,Bananas 1kg,Produce,33.0,1.23,40.59
100173,2024-08-12,Braga-02,Norte,Ice Cream 1L,Frozen,3.0,3.78,11.34
100174,2024-06-14,Lisboa-05,Lisboa,Whole Milk 1L,Dairy,6.0,0.88,5.28
100175,2024-12-11,Porto-01,Norte,Dish Soap,Household,18.0,1.86,33.48
100176,2024-03-30,Faro-08,Algarve,Frozen Pizza,Frozen,29.0,3.25,94.25
100177,2024-04-02,Evora-07,Alentejo,Dish Soap,Household,32.0,1.96,62.72
100178,2024-08-28,Sintra-06,Lisboa,Sparkling Water 1.5L,Beverages,22.0,0.55,12.1
100179,2024-02-23,Coimbra-03,Centro,Tomatoes 1kg,Produce,27.0,1.68,45.36
100180,2024-05-27,Evora-07,Alentejo,Frozen Pizza,FROZEN,3.0,3.04,9.12
100181,2024-06-10,Lisboa-05,Lisboa,Tomatoes 1kg,Produce,8.0,1.74,13.92
100182,2024-07-25,Porto-01,Norte,Dish Soap,Household,35.0,1.82,63.7
100183,2024-01-28,Aveiro-04,Centro,Frozen Pizza,Frozen,24.0,3.12,74.88
100184,2024-09-12,Faro-08,Algarve,Whole Milk 1L,Dairy,14.0,0.88,12.32
100185,2024-03-08,Lisboa-05,Lisboa,Orange Juice 1L,Beverages,32.0,1.25,40.0
100186,2024-11-18,Aveiro-04,Centro,Paper Towels 4pk,Household,,2.28,25.08
100187,2024-01-08,Evora-07,Alentejo,Greek Yogurt 500g,Dairy,15.0,1.64,24.6
100188,2024-02-28,Faro-08,Algarve,Greek Yogurt 500g,Dairy,10.0,1.53,15.3
100189,2024-05-29,Lisboa-05,Lisboa,Sparkling Water 1.5L,Beverages,31.0,0.6,18.6
100190,2024-05-04,Faro-08,Algarve,Frozen Pizza,Frozen,10.0,3.01,30.1
100191,2024-11-02,Coimbra-03,Centro,Greek Yogurt 500g,Dairy,18.0,1.59,28.62
100192,2024-07-31,Sintra-06,Lisboa,Frozen Pizza,Frozen,18.0,3.21,57.78
100193,2024-05-24,Lisboa-05,Lisboa,Ice Cream 1L,Frozen,38.0,3.84,145.92
100194,2024-09-07,Coimbra-03,Centro,Orange Juice 1L,Beverages,35.0,1.32,46.2
100195,2024-06-19,Evora-07,Alentejo,Orange Juice 1L,Beverages,21.0,1.39,29.19
100196,2024-12-23,Aveiro-04,Centro,Ice Cream 1L,Frozen,25.0,3.44,86.0
100197,2024-07-29,Porto-01,Norte,Tomatoes 1kg,Produce,31.0,1.68,52.08
100198,2024-07-14,Evora-07,Alentejo,Dish Soap,Household,10.0,1.83,18.3
100199,2024-01-19,Coimbra-03,Centro,Frozen Pizza,Frozen,38.0,2.99,113.62
100200,2024-02-21,Faro-08,Algarve,Greek Yogurt 500g,Dairy,34.0,1.62,55.08
100201,2024-01-08,Coimbra-03,Centro,Sparkling Water 1.5L,Beverages,10.0,0.53,5.3
100202,2024-05-15,Sintra-06,Lisboa,Ice Cream 1L,Frozen,26.0,3.66,95.16
100203,2024-06-17,Evora-07,Alentejo,Tomatoes 1kg,Produce,32.0,1.72,55.04
100204,2024-01-19,Braga-02,Norte,Croissant,Bakery,19.0,0.87,16.53
100205,2024-02-16,Evora-07,Alentejo,Greek Yogurt 500g,Dairy,7.0,1.51,10.57
100206,2024-12-21,Lisboa-05,Lisboa,Whole Milk 1L,Dairy,3.0,0.89,2.67
100207,2024-01-29,Lisboa-05,Lisboa,Tomatoes 1kg,Produce,24.0,1.61,38.64
100208,2024-05-05,Evora-07,Alentejo,Ice Cream 1L,Frozen,12.0,3.4,40.8
100209,2024-02-10,Evora-07,Alentejo,Ice Cream 1L,Frozen,16.0,3.58,57.28
100210,2024-10-25,Coimbra-03,Centro,Croissant,Bakery,30.0,0.83,24.9
100211,2024-08-23,Lisboa-05,Lisboa,Dish Soap,Household,1.0,1.94,1.94
100212,2024-08-26,Lisboa-05,Lisboa,Dish Soap,Household,35.0,1.74,60.9
100213,2024-08-14,Sintra-06,Lisboa,Ice Cream 1L,Frozen,20.0,3.65,73.0
100214,2024-08-05,Lisboa-05,Lisboa,Orange Juice 1L,Beverages,20.0,1.26,25.2
100215,2024-07-15,Faro-08,Algarve,Greek Yogurt 500g,Dairy,16.0,1.5,24.0
100216,2024-07-02,Lisboa-05,Lisboa,Paper Towels 4pk,Household,19.0,2.18,41.42
100217,2024-12-03,Evora-07,Alentejo,Bananas 1kg,Produce,1.0,1.23,1.23
100218,2024-12-17,Porto-01,Norte,Ice Cream 1L,Frozen,32.0,3.75,120.0
100219,2024-05-26,Aveiro-04,Centro,Ice Cream 1L,Frozen,23.0,3.43,78.89
100220,2024-04-07,Lisboa-05,Lisboa,Dish Soap,Household,9.0,1.87,16.83
100221,2024-11-17,Porto-01,Norte,Bananas 1kg,Produce,29.0,1.14,33.06
100222,2024-07-05,Coimbra-03,Centro,Greek Yogurt 500g,Dairy,19.0,1.49,28.31
100223,2024-07-31,Coimbra-03,Centro,Croissant,Bakery,9.0,0.84,7.56
100224,2024-07-06,Lisboa-05,Lisboa,Sourdough Bread,Bakery,17.0,2.16,36.72
100225,2024-09-03,Lisboa-05,Lisboa,Paper Towels 4pk,Household,22.0,2.45,53.9
100226,2024-08-27,Braga-02,Norte,Sourdough Bread,Bakery,15.0,2.15,32.25
100227,2024-12-11,Evora-07,Alentejo,Frozen Pizza,Frozen,24.0,2.88,69.12
100228,2024-07-21,Porto-01,Norte,Bananas 1kg,Produce,35.0,1.15,40.25
100229,2024-07-07,Lisboa-05,Lisboa,Ice Cream 1L,Frozen,25.0,3.75,93.75
100230,2024-07-09,Braga-02,Norte,Dish Soap,Household,15.0,1.83,27.45
100231,2024-11-13,Sintra-06,Lisboa,Ice Cream 1L,Frozen,15.0,3.65,54.75
100232,2024-11-21,Faro-08,Algarve,Paper Towels 4pk,Household,20.0,2.4,48.0
100233,2024-02-29,Coimbra-03,Centro,Whole Milk 1L,Dairy,3.0,0.89,2.67
100234,2024-09-09,Braga-02,Norte,Greek Yogurt 500g,Dairy,16.0,1.61,25.76
100235,2024-03-10,Evora-07,Alentejo,Orange Juice 1L,Beverages,24.0,1.36,32.64
100236,2024-12-22,Evora-07,Alentejo,Ice Cream 1L,Frozen,10.0,3.78,37.8
100237,2024-12-01,Braga-02,Norte,Orange Juice 1L,Beverages,40.0,1.3,52.0
100238,2024-05-23,Porto-01,Norte,Paper Towels 4pk,Household,24.0,2.25,54.0
100239,2024-08-15,Aveiro-04,Centro,Tomatoes 1kg,Produce,7.0,1.74,12.18
100240,2024-07-07,Sintra-06,Lisboa,Whole Milk 1L,Dairy,26.0,0.88,22.88
100241,2024-03-03,Faro-08,Algarve,Greek Yogurt 500g,Dairy,14.0,1.56,21.84
100242,2024-11-01,Porto-01,Norte,Whole Milk 1L,Dairy,22.0,0.88,19.36
100243,2024-03-05,Aveiro-04,Centro,Greek Yogurt 500g,Dairy,36.0,1.46,52.56
100244,2024-04-20,Aveiro-04,Centro,Tomatoes 1kg,Produce,10.0,1.7,17.0
100245,2024-11-01,Porto-01,Norte,Bananas 1kg,Produce,10.0,1.31,13.1
100246,2024-10-03,Lisboa-05,Lisboa,Sourdough Bread,Bakery,8.0,2.09,16.72
100247,2024-01-14,Coimbra-03,Centro,Whole Milk 1L,Dairy,23.0,0.95,21.85
100248,2024-05-01,Sintra-06,Lisboa,Whole Milk 1L,Dairy,12.0,0.88,10.56
100249,2024-03-05,Evora-07,Alentejo,Frozen Pizza,Frozen,8.0,3.17,25.36
