order_id,date,store,region,product,category,units_sold,unit_price,revenue
100250,2024-08-31,Faro-08,Algarve,Tomatoes 1kg,Produce,33.0,1.65,54.45
100251,2024-08-19,Aveiro-04,Centro,Ice Cream 1L,Frozen,3.0,3.7,11.1
100252,2024-12-03,Lisboa-05,Lisboa,Orange Juice 1L,Beverages,2.0,1.24,2.48
100253,2024-09-02,Evora-07,Alentejo,Sparkling Water 1.5L,Beverages,7.0,0.56,3.92
100254,2024-08-15,Braga-02,Norte,Greek Yogurt 500g,Dairy,21.0,1.55,32.55
100255,2024-02-03,Coimbra-03,Centro,Bananas 1kg,Produce,40.0,1.24,49.6
100256,2024-10-07,Sintra-06,Lisboa,Sparkling Water 1.5L,Beverages,39.0,0.57,22.23
100257,2024-08-20,Evora-07,Alentejo,Greek Yogurt 500g,Dairy,8.0,1.61,12.88
100258,2024-11-29,Aveiro-04,Centro,Sparkling Water 1.5L,Beverages,29.0,0.6,17.4
100259,2024-07-30,Sintra-06,Lisboa,Orange Juice 1L,Beverages,26.0,1.31,34.06
100260,2024-02-18,Sintra-06,Lisboa,Sparkling Water 1.5L,Beverages,21.0,0.58,12.18
100261,2024-07-10,Coimbra-03,Centro,Dish Soap,Household,31.0,1.72,53.32
100262,2024-02-13,Braga-02,Norte,Sparkling Water 1.5L,Beverages,7.0,0.58,4.06
100263,2024-07-09,Coimbra-03,Centro,Frozen Pizza,Frozen,4.0,3.1,12.4
100264,2024-10-14,Sintra-06,Lisboa,Dish Soap,Household,8.0,1.81,14.48
100265,2024-12-06,Evora-07,Alentejo,Paper Towels 4pk,Household,4.0,2.51,10.04
100266,2024-11-03,Lisboa-05,Lisboa,Tomatoes 1kg,Produce,7.0,1.65,11.55
100267,2024-04-18,Coimbra-03,Centro,Dish Soap,Household,31.0,1.76,54.56
100268,2024-02-25,Sintra-06,Lisboa,Frozen Pizza,Frozen,24.0,2.89,69.36
100269,2024-05-22,Aveiro-04,Centro,Sparkling Water 1.5L,Beverages,36.0,0.6,21.6
100270,2024-11-14,Porto-01,Norte,Ice Cream 1L,Frozen,18.0,3.33,59.94
100271,2024-05-19,Lisboa-05,Lisboa,Tomatoes 1kg,Produce,23.0,1.51,34.73
100272,2024-03-14,Evora-07,Alentejo,Greek Yogurt 500g,Dairy,10.0,1.58,15.8
100273,2024-01-16,Braga-02,Norte,Paper Towels 4pk,Household,34.0,2.25,76.5
100274,2024-08-02,Faro-08,Algarve,Tomatoes 1kg,Produce,11.0,1.6,17.6
100275,2024-06-15,Braga-02,Norte,Whole Milk 1L,Dairy,10.0,0.87,8.7
100276,2024-11-12,Porto-01,Norte,Dish Soap,Household,6.0,1.77,10.62
100277,2024-12-04,Evora-07,Alentejo,Orange Juice 1L,Beverages,39.0,1.31,51.09
100278,2024-05-19,Aveiro-04,Centro,Frozen Pizza,Frozen,,3.0,24.0
100279,2024-02-26,Lisboa-05,Lisboa,Dish Soap,Household,38.0,1.83,69.54
100280,2024-12-07,Lisboa-05,Lisboa,Whole Milk 1L,Dairy,15.0,0.9,13.5
100281,2024-11-02,Porto-01,Norte,Whole Milk 1L,Dairy,14.0,0.89,12.46
100282,2024-04-18,Coimbra-03,Centro,Bananas 1kg,Produce,19.0,1.19,22.61
100283,2024-01-04,Faro-08,Algarve,Paper Towels 4pk,Household,28.0,2.24,62.72
100284,2024-07-13,Aveiro-04,Centro,Frozen Pizza,Frozen,36.0,3.21,115.56
100285,2024-06-30,Braga-02,Norte,Sparkling Water 1.5L,Beverages,3.0,0.56,1.68
100286,2024-08-23,Braga-02,Norte,Tomatoes 1kg,Produce,37.0,1.61,59.57
100287,2024-07-26,Evora-07,Alentejo,Bananas 1kg,Produce,8.0,1.2,9.6
100288,2024-06-15,Coimbra-03,Centro,Ice Cream 1L,Frozen,30.0,3.75,112.5
100289,2024-07-04,Braga-02,Norte,Sparkling Water 1.5L,Beverages,7.0,0.54,3.78
100290,2024-10-28,Evora-07,Alentejo,Frozen Pizza,Frozen,6.0,3.02,18.12
100291,2024-06-07,Sintra-06,Lisboa,Croissant,Bakery,22.0,0.84,18.48
100292,2024-02-09,Braga-02,Norte,Frozen Pizza,FROZEN,33.0,2.93,96.69
100293,2024-06-27,Sintra-06,Lisboa,Paper Towels 4pk,Household,10.0,2.26,22.6
100294,2024-03-15,Lisboa-05,Lisboa,Croissant,Bakery,12.0,0.82,9.84
100295,2024-12-01,Braga-02,Norte,Sourdough Bread,Bakery,32.0,2.03,64.96
100296,2024-10-15,Faro-08,Algarve,Dish Soap,Household,37.0,1.87,69.19
100297,2024-11-15,Sintra-06,Lisboa,Dish Soap,Household,21.0,1.74,36.54
100298,2024-02-04,Faro-08,Algarve,Orange Juice 1L,Beverages,20.0,1.38,27.6
100299,2024-10-29,Porto-01,Norte,Tomatoes 1kg,Produce,33.0,1.53,50.49
100300,2024-08-24,Faro-08,Algarve,Whole Milk 1L,Dairy,4.0,0.89,3.56
100301,2024-05-26,Braga-02,Norte,Dish Soap,Household,6.0,1.87,11.22
100302,2024-09-16,Evora-07,Alentejo,Orange Juice 1L,Beverages,38.0,1.33,50.54
100303,2024-01-22,Faro-08,Algarve,Ice Cream 1L,Frozen,13.0,3.48,45.24
100304,2024-08-31,Coimbra-03,Centro,Whole Milk 1L,Dairy,29.0,0.86,24.94
100305,2024-06-24,Braga-02,Norte,Frozen Pizza,Frozen,12.0,2.86,34.32
100306,2024-12-28,Faro-08,Algarve,Orange Juice 1L,Beverages,34.0,1.33,45.22
100307,2024-03-22,Sintra-06,Lisboa,Tomatoes 1kg,Produce,19.0,1.6,30.4
100308,2024-06-22,Porto-01,Norte,Dish Soap,Household,22.0,1.72,37.84
100309,2024-02-18,Evora-07,Alentejo,Bananas 1kg,Produce,17.0,1.26,21.42
100310,2024-12-02,Coimbra-03,Centro,Tomatoes 1kg,Produce,6.0,1.65,9.9
100311,2024-03-13,Sintra-06,Lisboa,Bananas 1kg,Produce,26.0,1.15,29.9
100312,2024-12-28,Braga-02,Norte,Bananas 1kg,Produce,36.0,1.2,43.2
100313,2024-06-17,Coimbra-03,Centro,Dish Soap,Household,34.0,1.73,58.82
100314,2024-12-09,Evora-07,Alentejo,Frozen Pizza,Frozen,24.0,2.85,68.4
100315,2024-06-07,Coimbra-03,Centro,Croissant,Bakery,22.0,0.86,18.92
100316,2024-09-05,Aveiro-04,Centro,Croissant,Bakery,9.0,0.77,6.93
100317,2024-05-31,Braga-02,Norte,Frozen Pizza,Frozen,35.0,3.22,112.7
100318,2024-09-26,Porto-01,Norte,Dish Soap,Household,22.0,1.94,42.68
100319,2024-11-12,Coimbra-03,Centro,Ice Cream 1L,Frozen,25.0,3.4,85.0
100320,2024-04-02,Coimbra-03,Centro,Paper Towels 4pk,Household,29.0,2.19,63.51
100321,2024-07-05,Aveiro-04,Centro,Orange Juice 1L,Beverages,40.0,1.28,51.2
100322,2024-08-17,Aveiro-04,Centro,Frozen Pizza,Frozen,16.0,2.98,47.68
100323,2024-08-28,Aveiro-04,Centro,Tomatoes 1kg,Produce,37.0,1.75,64.75
100324,2024-08-24,Lisboa-05,Lisboa,Sparkling Water 1.5L,Beverages,33.0,0.57,18.81
100325,2024-03-23,Aveiro-04,Centro,Ice Cream 1L,Frozen,9.0,3.77,33.93
100326,2024-01-27,Faro-08,Algarve,Tomatoes 1kg,Produce,36.0,1.73,62.28
100327,2024-12-30,Braga-02,Norte,Bananas 1kg,Produce,6.0,1.27,7.62
100328,2024-05-19,Faro-08,Algarve,Frozen Pizza,Frozen,10.0,3.21,32.1
100329,2024-02-16,Aveiro-04,Centro,Orange Juice 1L,Beverages,23.0,1.41,32.43
100330,2024-07-31,Porto-01,Norte,Sparkling Water 1.5L,Beverages,33.0,0.55,18.15
100331,2024-07-16,Braga-02,Norte,Tomatoes 1kg,Produce,15.0,1.52,22.8
100332,2024-02-20,Sintra-06,Lisboa,Sourdough Bread,Bakery,9.0,1.9,17.1
100333,2024-08-29,Coimbra-03,Centro,Paper Towels 4pk,Household,31.0,2.33,72.23
100334,2024-01-03,Braga-02,Norte,Whole Milk 1L,Dairy,17.0,0.87,14.79
100335,2024-03-17,Evora-07,Alentejo,Greek Yogurt 500g,Dairy,19.0,1.47,27.93
100336,2024-03-03,Porto-01,Norte,Croissant,Bakery,27.0,0.83,22.41
100337,2024-11-14,Faro-08,Algarve,Greek Yogurt 500g,Dairy,8.0,1.6,12.8
100338,2024-09-12,Porto-01,Norte,Dish Soap,Household,33.0,1.85,61.05
100339,2024-03-14,Lisboa-05,Lisboa,Sparkling Water 1.5L,Beverages,1.0,0.57,0.57
100340,2024-05-03,Evora-07,Alentejo,Sourdough Bread,Bakery,6.0,2.05,12.3
100341,2024-07-03,Braga-02,Norte,Frozen Pizza,Frozen,35.0,3.07,107.45
100342,2024-09-16,Porto-01,Norte,Sparkling Water 1.5L,Beverages,31.0,0.53,16.43
100343,2024-07-17,Sintra-06,Lisboa,Bananas 1kg,Produce,2.0,1.19,2.38
100344,2024-02-04,Sintra-06,Lisboa,Croissant,Bakery,7.0,0.84,5.88
100345,2024-06-19,Coimbra-03,Centro,Whole Milk 1L,Dairy,23.0,0.92,21.16
100346,2024-11-25,Coimbra-03,Centro,Dish Soap,Household,30.0,1.96,58.8
100347,2024-09-02,Coimbra-03,Centro,Sourdough Bread,Bakery,5.0,2.1,10.5
100348,2024-08-22,Porto-01,Norte,Bananas 1kg,Produce,13.0,1.14,14.82
100349,2024-04-12,Porto-01,Norte,Tomatoes 1kg,Produce,20.0,1.63,32.6
100350,2024-10-05,Faro-08,Algarve,Bananas 1kg,Produce,3.0,1.26,3.78
100351,2024-04-07,Lisboa-05,Lisboa,Tomatoes 1kg,Produce,4.0,1.72,6.88
100352,2024-06-18,Lisboa-05,Lisboa,Greek Yogurt 500g,Dairy,24.0,1.51,36.24
100353,2024-07-23,Faro-08,Algarve,Sparkling Water 1.5L,Beverages,22.0,0.6,13.2
100354,2024-09-11,Faro-08,Algarve,Tomatoes 1kg,Produce,34.0,1.57,53.38
100355,2024-02-12,Evora-07,Alentejo,Greek Yogurt 500g,Dairy,28.0,1.55,43.4
100356,2024-04-02,Lisboa-05,Lisboa,Tomatoes 1kg,Produce,7.0,1.53,10.71
100357,2024-12-04,Lisboa-05,Lisboa,Bananas 1kg,Produce,29.0,1.24,35.96
100358,2024-08-06,Coimbra-03,Centro,Paper Towels 4pk,Household,29.0,2.3,66.7
100359,2024-01-22,Sintra-06,Lisboa,Ice Cream 1L,Frozen,28.0,3.46,96.88
100360,2024-01-30,Braga-02,Norte,Dish Soap,Household,26.0,1.8,46.8
100361,2024-12-13,Coimbra-03,Centro,Whole Milk 1L,Dairy,10.0,0.96,9.6
100362,2024-12-13,Faro-08,Algarve,Whole Milk 1L,Dairy,9.0,0.85,7.65
100363,2024-11-26,Sintra-06,Lisboa,Tomatoes 1kg,Produce,25.0,1.74,43.5
100364,2024-01-17,Coimbra-03,Centro,Dish Soap,Household,29.0,1.96,56.84
100365,2024-07-09,Faro-08,Algarve,Greek Yogurt 500g,Dairy,37.0,1.45,53.65
100366,2024-07-06,Evora-07,Alentejo,Tomatoes 1kg,Produce,18.0,1.57,28.26
100367,2024-02-28,Porto-01,Norte,Paper Towels 4pk,Household,12.0,2.35,28.2
100368,2024-07-17,Braga-02,Norte,Bananas 1kg,Produce,17.0,1.26,21.42
100369,2024-04-19,Lisboa-05,Lisboa,Paper Towels 4pk,Household,32.0,2.24,71.68
100370,2024-03-10,Braga-02,Norte,Orange Juice 1L,Beverages,12.0,1.4,16.8
100371,2024-08-15,Braga-02,Norte,Dish Soap,Household,21.0,1.88,39.48
100372,2024-12-29,Braga-02,Norte,Frozen Pizza,Frozen,35.0,2.97,103.95
100373,2024-06-02,Coimbra-03,Centro,Paper Towels 4pk,Household,12.0,2.45,29.4
100374,2024-09-17,Aveiro-04,Centro,Greek Yogurt 500g,Dairy,13.0,1.59,20.67
100375,2024-05-01,Faro-08,Algarve,Whole Milk 1L,Dairy,24.0,0.92,22.08
100376,2024-07-07,Faro-08,Algarve,Frozen Pizza,Frozen,9.0,3.11,27.99
100377,2024-02-14,Braga-02,Norte,Bananas 1kg,Produce,26.0,1.31,34.06
100378,2024-09-02,Evora-07,Alentejo,Sparkling Water 1.5L,BEVERAGES,37.0,0.53,19.61
100379,2024-06-11,Braga-02,Norte,Orange Juice 1L,Beverages,30.0,1.36,40.8
100380,2024-06-25,Coimbra-03,Centro,Frozen Pizza,Frozen,38.0,2.92,110.96
100381,2024-03-07,Evora-07,Alentejo,Frozen Pizza,FROZEN,4.0,3.21,12.84
100382,2024-09-22,Coimbra-03,Centro,Bananas 1kg,Produce,11.0,1.16,12.76
100383,2024-12-29,Aveiro-04,Centro,Tomatoes 1kg,Produce,34.0,1.72,58.48
100384,2024-02-10,Lisboa-05,Lisboa,Croissant,BAKERY,36.0,0.78,28.08
100385,2024-11-16,Lisboa-05,Lisboa,Ice Cream 1L,Frozen,,3.36,117.6
100386,2024-11-24,Coimbra-03,Centro,Ice Cream 1L,Frozen,38.0,3.4,129.2
100387,2024-12-03,Sintra-06,Lisboa,Ice Cream 1L,Frozen,3.0,3.75,11.25
100388,2024-01-15,Braga-02,Norte,Whole Milk 1L,Dairy,37.0,0.88,32.56
100389,2024-04-17,Evora-07,Alentejo,Ice Cream 1L,Frozen,2.0,3.58,7.16
100390,2024-11-17,Lisboa-05,Lisboa,Dish Soap,Household,20.0,1.83,36.6
100391,2024-12-16,Evora-07,Alentejo,Bananas 1kg,Produce,30.0,1.14,34.2
100392,2024-01-31,Coimbra-03,Centro,Orange Juice 1L,Beverages,27.0,1.32,35.64
100393,2024-04-14,Sintra-06,Lisboa,Ice Cream 1L,Frozen,10.0,3.48,34.8
100394,2024-06-12,Sintra-06,Lisboa,Sparkling Water 1.5L,Beverages,9.0,0.59,5.31
100395,2024-09-20,Braga-02,Norte,Tomatoes 1kg,Produce,16.0,1.62,25.92
100396,2024-05-16,Faro-08,Algarve,Croissant,Bakery,,0.76,7.6
100397,2024-05-28,Evora-07,Alentejo,Ice Cream 1L,Frozen,27.0,3.45,93.15
100398,2024-03-22,Sintra-06,Lisboa,Ice Cream 1L,Frozen,21.0,3.41,71.61
100399,2024-03-22,Faro-08,Algarve,Frozen Pizza,Frozen,30.0,3.06,91.8
100400,2024-06-06,Faro-08,Algarve,Whole Milk 1L,Dairy,6.0,0.97,5.82
100401,2024-09-15,Faro-08,Algarve,Croissant,Bakery,14.0,0.82,11.48
100402,2024-01-25,Porto-01,Norte,Bananas 1kg,Produce,32.0,1.24,39.68
100403,2024-11-30,Faro-08,Algarve,Bananas 1kg,PRODUCE,35.0,1.13,39.55
100404,2024-02-25,Evora-07,Alentejo,Sourdough Bread,Bakery,17.0,2.11,35.87
100405,2024-07-25,Sintra-06,Lisboa,Whole Milk 1L,Dairy,26.0,0.85,22.1
100406,2024-10-14,Aveiro-04,Centro,Tomatoes 1kg,Produce,36.0,1.58,56.88
100407,2024-07-16,Faro-08,Algarve,Frozen Pizza,Frozen,18.0,3.21,57.78
100408,2024-11-15,Braga-02,Norte,Sourdough Bread,Bakery,7.0,2.01,14.07
100409,2024-06-22,Sintra-06,Lisboa,Sourdough Bread,Bakery,13.0,2.07,26.91
100410,2024-07-24,Porto-01,Norte,Whole Milk 1L,Dairy,3.0,0.86,2.58
100411,2024-06-19,Faro-08,Algarve,Frozen Pizza,Frozen,30.0,2.91,87.3
100412,2024-09-20,Coimbra-03,Centro,Tomatoes 1kg,Produce,40.0,1.59,63.6
100413,2024-07-20,Lisboa-05,Lisboa,Ice Cream 1L,Frozen,22.0,3.58,78.76
100414,2024-09-17,Faro-08,Algarve,Paper Towels 4pk,Household,37.0,2.28,84.36
100415,2024-01-09,Sintra-06,Lisboa,Tomatoes 1kg,Produce,8.0,1.74,13.92
100416,2024-10-25,Lisboa-05,Lisboa,Paper Towels 4pk,Household,2.0,2.38,4.76
100417,2024-05-15,Aveiro-04,Centro,Paper Towels 4pk,Household,4.0,2.38,9.52
100418,2024-03-28,Evora-07,Alentejo,Sourdough Bread,Bakery,16.0,1.9,30.4
100419,2024-12-24,Braga-02,Norte,Croissant,Bakery,2.0,0.8,1.6
100420,2024-08-02,Coimbra-03,Centro,Sparkling Water 1.5L,Beverages,14.0,0.56,7.84
100421,2024-11-09,Faro-08,Algarve,Paper Towels 4pk,Household,4.0,2.42,9.68
100422,2024-09-22,Aveiro-04,Centro,Frozen Pizza,Frozen,21.0,3.29,69.09
100423,2024-09-01,Evora-07,Alentejo,Tomatoes 1kg,Produce,12.0,1.62,19.44
100424,2024-09-29,Sintra-06,Lisboa,Frozen Pizza,Frozen,23.0,3.14,72.22
100425,2024-12-14,Lisboa-05,Lisboa,Ice Cream 1L,Frozen,31.0,3.42,106.02
100426,2024-05-06,Lisboa-05,Lisboa,Frozen Pizza,Frozen,20.0,2.94,58.8
100427,2024-06-01,Lisboa-05,Lisboa,Paper Towels 4pk,Household,14.0,2.41,33.74
100428,2024-09-07,Sintra-06,Lisboa,Orange Juice 1L,Beverages,23.0,1.33,30.59
100429,2024-05-20,Lisboa-05,Lisboa,Greek Yogurt 500g,Dairy,37.0,1.57,58.09
100430,2024-07-13,Evora-07,Alentejo,Tomatoes 1kg,Produce,10.0,1.58,15.8
100431,2024-05-27,Braga-02,Norte,Tomatoes 1kg,Produce,29.0,1.67,48.43
100432,2024-09-02,Aveiro-04,Centro,Croissant,Bakery,35.0,0.78,27.3
100433,2024-10-14,Lisboa-05,Lisboa,Sourdough Bread,Bakery,7.0,2.07,14.49
100434,2024-10-27,Aveiro-04,Centro,Croissant,Bakery,4.0,0.83,3.32
100435,2024-09-28,Aveiro-04,Centro,Dish Soap,Household,15.0,1.71,25.65
100436,2024-07-30,Sintra-06,Lisboa,Paper Towels 4pk,Household,31.0,2.21,68.51
100437,2024-03-11,Porto-01,Norte,Frozen Pizza,Frozen,11.0,3.02,33.22
100438,2024-08-31,Faro-08,Algarve,Dish Soap,Household,13.0,1.9,24.7
100439,2024-05-27,Sintra-06,Lisboa,Bananas 1kg,Produce,4.0,1.29,5.16
100440,2024-02-15,Aveiro-04,Centro,Frozen Pizza,Frozen,3.0,3.25,9.75
100441,2024-03-30,Evora-07,Alentejo,Sourdough Bread,Bakery,3.0,2.19,6.57
100442,2024-07-22,Faro-08,Algarve,Sourdough Bread,BAKERY,19.0,2.15,40.85
100443,2024-01-05,Lisboa-05,Lisboa,Ice Cream 1L,Frozen,39.0,3.37,131.43
100444,2024-06-20,Lisboa-05,Lisboa,Orange Juice 1L,BEVERAGES,35.0,1.33,46.55
100445,2024-03-09,Faro-08,Algarve,Bananas 1kg,Produce,13.0,1.27,16.51
100446,2024-06-18,Coimbra-03,Centro,Paper Towels 4pk,Household,30.0,2.4,72.0
100447,2024-04-05,Porto-01,Norte,Paper Towels 4pk,Household,22.0,2.45,53.9
100448,2024-10-17,Aveiro-04,Centro,Sourdough Bread,Bakery,40.0,2.15,86.0
100449,2024-07-26,Evora-07,Alentejo,Frozen Pizza,Frozen,21.0,2.88,60.48
100450,2024-12-08,Braga-02,Norte,Sourdough Bread,Bakery,9.0,2.03,18.27
100451,2024-05-07,Porto-01,Norte,Bananas 1kg,Produce,25.0,1.17,29.25
100452,2024-05-16,Sintra-06,Lisboa,Bananas 1kg,Produce,38.0,1.26,47.88
100453,2024-01-06,Lisboa-05,Lisboa,Dish Soap,Household,24.0,1.89,45.36
100454,2024-02-01,Braga-02,Norte,Orange Juice 1L,Beverages,20.0,1.26,25.2
100455,2024-12-17,Lisboa-05,Lisboa,Paper Towels 4pk,Household,8.0,2.39,19.12
100456,2024-05-31,Sintra-06,Lisboa,Ice Cream 1L,Frozen,15.0,3.43,51.45
100457,2024-03-09,Faro-08,Algarve,Sourdough Bread,Bakery,30.0,2.11,63.3
100458,2024-11-06,Sintra-06,Lisboa,Sparkling Water 1.5L,Beverages,36.0,0.6,21.6
100459,2024-10-02,Aveiro-04,Centro,Croissant,Bakery,39.0,0.85,33.15
100460,2024-02-11,Faro-08,Algarve,Frozen Pizza,Frozen,24.0,2.88,69.12
100461,2024-10-15,Braga-02,Norte,Whole Milk 1L,Dairy,36.0,0.97,34.92
100462,2024-04-13,Coimbra-03,Centro,Sourdough Bread,Bakery,21.0,2.15,45.15
100463,2024-08-14,Braga-02,Norte,Dish Soap,Household,14.0,1.89,26.46
100464,2024-09-07,Braga-02,Norte,Frozen Pizza,FROZEN,29.0,3.2,92.8
100465,2024-08-20,Coimbra-03,Centro,Frozen Pizza,Frozen,27.0,3.05,82.35
100466,2024-01-30,Faro-08,Algarve,Dish Soap,Household,20.0,1.89,37.8
100467,2024-07-21,Lisboa-05,Lisboa,Whole Milk 1L,Dairy,14.0,0.92,12.88
100468,2024-01-24,Evora-07,Alentejo,Tomatoes 1kg,Produce,5.0,1.64,8.2
100469,2024-01-31,Braga-02,Norte,Orange Juice 1L,Beverages,3.0,1.28,3.84
100470,2024-04-02,Coimbra-03,Centro,Dish Soap,Household,27.0,1.8,48.6
100471,2024-07-14,Faro-08,Algarve,Sparkling Water 1.5L,Beverages,25.0,0.53,13.25
100472,2024-12-04,Coimbra-03,Centro,Dish Soap,Household,23.0,1.73,39.79
100473,2024-10-02,Evora-07,Alentejo,Frozen Pizza,FROZEN,9.0,3.17,28.53
100474,2024-04-24,Porto-01,Norte,Whole Milk 1L,Dairy,20.0,0.91,18.2
100475,2024-10-05,Evora-07,Alentejo,Frozen Pizza,Frozen,25.0,3.21,80.25
100476,2024-05-06,Faro-08,Algarve,Tomatoes 1kg,Produce,10.0,1.58,15.8
100477,2024-02-27,Porto-01,Norte,Dish Soap,Household,27.0,1.87,50.49
100478,2024-01-09,Aveiro-04,Centro,Croissant,Bakery,5.0,0.76,3.8
100479,2024-01-18,Faro-08,Algarve,Ice Cream 1L,Frozen,4.0,3.44,13.76
100480,2024-01-23,Evora-07,Alentejo,Orange Juice 1L,Beverages,15.0,1.33,19.95
100481,2024-01-29,Coimbra-03,Centro,Frozen Pizza,Frozen,19.0,2.95,56.05
100482,2024-10-21,Sintra-06,Lisboa,Ice Cream 1L,Frozen,39.0,3.72,145.08
100483,2024-06-13,Aveiro-04,Centro,Bananas 1kg,Produce,10.0,1.31,13.1
100484,2024-09-23,Aveiro-04,Centro,Sparkling Water 1.5L,Beverages,20.0,0.55,11.0
100485,2024-10-12,Coimbra-03,Centro,Dish Soap,Household,28.0,1.85,51.8
100486,2024-01-25,Sintra-06,Lisboa,Dish Soap,Household,25.0,1.91,47.75
100487,2024-06-12,Evora-07,Alentejo,Sparkling Water 1.5L,Beverages,10.0,0.55,5.5
100488,2024-04-04,Faro-08,Algarve,Croissant,Bakery,15.0,0.79,11.85
100489,2024-12-28,Coimbra-03,Centro,Orange Juice 1L,Beverages,4.0,1.33,5.32
100490,2024-08-01,Coimbra-03,Centro,Sparkling Water 1.5L,Beverages,16.0,0.54,8.64
100491,2024-06-18,Braga-02,Norte,Orange Juice 1L,Beverages,24.0,1.24,29.76
100492,2024-04-07,Porto-01,Norte,Bananas 1kg,Produce,25.0,1.25,31.25
100493,2024-11-04,Porto-01,Norte,Greek Yogurt 500g,Dairy,13.0,1.6,20.8
100494,2024-10-27,Aveiro-04,Centro,Orange Juice 1L,Beverages,14.0,1.39,19.46
100495,2024-06-19,Lisboa-05,Lisboa,Whole Milk 1L,Dairy,14.0,0.97,13.58
100496,2024-03-01,Faro-08,Algarve,Croissant,Bakery,39.0,0.83,32.37
100497,2024-07-22,Aveiro-04,Centro,Frozen Pizza,Frozen,21.0,3.19,66.99
100498,2024-07-13,Faro-08,Algarve,Frozen Pizza,Frozen,23.0,2.98,68.54
100499,2024-07-03,Faro-08,Algarve,Orange Juice 1L,Beverages,7.0,1.38,9.66
100500,2024-08-28,Sintra-06,Lisboa,Croissant,Bakery,24.0,0.79,18.96
100501,2024-01-24,Aveiro-04,Centro,Paper Towels 4pk,Household,10.0,2.18,21.8
