order_id,date,store,region,product,category,units_sold,unit_price,revenue
100502,2024-10-10,Evora-07,Alentejo,Bananas 1kg,Produce,10.0,1.17,11.7
100503,2024-04-27,Evora-07,Alentejo,Ice Cream 1L,Frozen,16.0,3.58,57.28
100504,2024-12-01,Sintra-06,Lisboa,Bananas 1kg,Produce,32.0,1.3,41.6
100505,2024-11-24,Faro-08,Algarve,Orange Juice 1L,Beverages,11.0,1.37,15.07
100506,2024-06-29,Coimbra-03,Centro,Sourdough Bread,Bakery,35.0,2.04,71.4
100507,2024-10-04,Porto-01,Norte,Frozen Pizza,Frozen,,3.22,9.66
100508,2024-02-08,Porto-01,Norte,Whole Milk 1L,Dairy,27.0,0.86,23.22
100509,2024-11-18,Aveiro-04,Centro,Greek Yogurt 500g,Dairy,10.0,1.42,14.2
100510,2024-09-15,Faro-08,Algarve,Tomatoes 1kg,PRODUCE,4.0,1.66,6.64
100511,2024-12-07,Faro-08,Algarve,Dish Soap,Household,32.0,1.7,54.4
100512,2024-09-29,Evora-07,Alentejo,Whole Milk 1L,Dairy,2.0,0.92,1.84
100513,2024-05-20,Lisboa-05,Lisboa,Whole Milk 1L,Dairy,33.0,0.95,31.35
100514,2024-12-11,Evora-07,Alentejo,Sourdough Bread,Bakery,7.0,2.16,15.12
100515,2024-09-25,Coimbra-03,Centro,Croissant,Bakery,13.0,0.82,10.66
100516,2024-05-09,Sintra-06,Lisboa,Bananas 1kg,Produce,26.0,1.14,29.64
100517,2024-07-26,Faro-08,Algarve,Ice Cream 1L,Frozen,16.0,3.83,61.28
100518,2024-04-25,Lisboa-05,Lisboa,Dish Soap,Household,,1.88,11.28
100519,2024-11-28,Porto-01,Norte,Greek Yogurt 500g,Dairy,26.0,1.5,39.0
100520,2024-10-09,Faro-08,Algarve,Whole Milk 1L,Dairy,1.0,0.94,0.94
100521,2024-02-12,Faro-08,Algarve,Sparkling Water 1.5L,Beverages,22.0,0.57,12.54
100522,2024-02-18,Porto-01,Norte,Croissant,Bakery,14.0,0.86,12.04
100523,2024-12-20,Faro-08,Algarve,Bananas 1kg,Produce,3.0,1.3,3.9
100524,2024-12-16,Lisboa-05,Lisboa,Frozen Pizza,FROZEN,37.0,3.14,116.18
100525,2024-04-01,Sintra-06,Lisboa,Whole Milk 1L,Dairy,14.0,0.92,12.88
100526,2024-12-30,Evora-07,Alentejo,Greek Yogurt 500g,DAIRY,20.0,1.45,29.0
100527,2024-05-03,Evora-07,Alentejo,Dish Soap,Household,35.0,1.79,62.65
100528,2024-03-12,Braga-02,Norte,Frozen Pizza,Frozen,23.0,2.86,65.78
100529,2024-08-11,Aveiro-04,Centro,Greek Yogurt 500g,Dairy,22.0,1.55,34.1
100530,2024-11-10,Evora-07,Alentejo,Tomatoes 1kg,Produce,2.0,1.66,3.32
100531,2024-08-18,Faro-08,Algarve,Croissant,Bakery,23.0,0.82,18.86
100532,2024-07-11,Evora-07,Alentejo,Sourdough Bread,Bakery,38.0,2.09,79.42
100533,2024-02-13,Lisboa-05,Lisboa,Croissant,Bakery,5.0,0.76,3.8
100534,2024-03-19,Evora-07,Alentejo,Paper Towels 4pk,Household,10.0,2.43,24.3
100535,2024-06-11,Sintra-06,Lisboa,Greek Yogurt 500g,Dairy,6.0,1.42,8.52
100536,2024-06-06,Faro-08,Algarve,Tomatoes 1kg,Produce,18.0,1.53,27.54
100537,2024-02-14,Coimbra-03,Centro,Sparkling Water 1.5L,Beverages,29.0,0.57,16.53
100538,2024-09-19,Evora-07,Alentejo,Greek Yogurt 500g,Dairy,2.0,1.44,2.88
100539,2024-10-10,Braga-02,Norte,Ice Cream 1L,Frozen,39.0,3.73,145.47
100540,2024-07-16,Porto-01,Norte,Bananas 1kg,Produce,27.0,1.2,32.4
100541,2024-02-13,Aveiro-04,Centro,Ice Cream 1L,Frozen,34.0,3.4,115.6
100542,2024-07-13,Coimbra-03,Centro,Sourdough Bread,Bakery,18.0,1.98,35.64
100543,2024-09-09,Coimbra-03,Centro,Greek Yogurt 500g,Dairy,11.0,1.51,16.61
100544,2024-08-03,Lisboa-05,Lisboa,Orange Juice 1L,Beverages,5.0,1.3,6.5
100545,2024-05-06,Faro-08,Algarve,Ice Cream 1L,Frozen,40.0,3.42,136.8
100546,2024-02-24,Coimbra-03,Centro,Bananas 1kg,Produce,1.0,1.3,1.3
100547,2024-06-19,Evora-07,Alentejo,Tomatoes 1kg,Produce,29.0,1.59,46.11
100548,2024-11-29,Coimbra-03,Centro,Bananas 1kg,Produce,21.0,1.24,26.04
100549,2024-12-21,Aveiro-04,Centro,Orange Juice 1L,Beverages,21.0,1.26,26.46
100550,2024-07-22,Sintra-06,Lisboa,Bananas 1kg,Produce,32.0,1.3,41.6
100551,2024-05-04,Sintra-06,Lisboa,Sparkling Water 1.5L,Beverages,18.0,0.59,10.62
100552,2024-07-20,Sintra-06,Lisboa,Greek Yogurt 500g,Dairy,37.0,1.46,54.02
100553,2024-10-06,Coimbra-03,Centro,Dish Soap,Household,36.0,1.71,61.56
100554,2024-08-24,Aveiro-04,Centro,Orange Juice 1L,Beverages,19.0,1.39,26.41
100555,2024-02-05,Evora-07,Alentejo,Dish Soap,Household,32.0,1.74,55.68
100556,2024-06-04,Aveiro-04,Centro,Bananas 1kg,Produce,10.0,1.26,12.6
100557,2024-07-12,Braga-02,Norte,Orange Juice 1L,Beverages,39.0,1.32,51.48
100558,2024-07-24,Evora-07,Alentejo,Frozen Pizza,Frozen,3.0,3.2,9.6
100559,2024-07-03,Braga-02,Norte,Greek Yogurt 500g,Dairy,16.0,1.56,24.96
100560,2024-06-30,Coimbra-03,Centro,Dish Soap,HOUSEHOLD,40.0,1.71,68.4
100561,2024-11-26,Evora-07,Alentejo,Tomatoes 1kg,Produce,28.0,1.54,43.12
100562,2024-02-20,Lisboa-05,Lisboa,Croissant,Bakery,33.0,0.84,27.72
100563,2024-10-12,Aveiro-04,Centro,Orange Juice 1L,Beverages,24.0,1.3,31.2
100564,2024-12-13,Coimbra-03,Centro,Tomatoes 1kg,Produce,2.0,1.63,3.26
100565,2024-05-31,Evora-07,Alentejo,Greek Yogurt 500g,Dairy,8.0,1.6,12.8
100566,2024-03-13,Sintra-06,Lisboa,Bananas 1kg,Produce,22.0,1.21,26.62
100567,2024-04-15,Faro-08,Algarve,Tomatoes 1kg,Produce,31.0,1.53,47.43
100568,2024-12-22,Faro-08,Algarve,Tomatoes 1kg,Produce,5.0,1.58,7.9
100569,2024-12-29,Braga-02,Norte,Whole Milk 1L,Dairy,22.0,0.93,20.46
100570,2024-12-12,Coimbra-03,Centro,Paper Towels 4pk,Household,16.0,2.35,37.6
100571,2024-10-09,Coimbra-03,Centro,Tomatoes 1kg,Produce,36.0,1.61,57.96
100572,2024-08-24,Aveiro-04,Centro,Sparkling Water 1.5L,Beverages,12.0,0.54,6.48
100573,2024-12-02,Evora-07,Alentejo,Sparkling Water 1.5L,Beverages,2.0,0.58,1.16
100574,2024-04-11,Faro-08,Algarve,Ice Cream 1L,Frozen,28.0,3.52,98.56
100575,2024-12-26,Aveiro-04,Centro,Croissant,Bakery,18.0,0.84,15.12
100576,2024-02-02,Braga-02,Norte,Frozen Pizza,Frozen,12.0,3.0,36.0
100577,2024-04-10,Faro-08,Algarve,Greek Yogurt 500g,Dairy,17.0,1.57,26.69
100578,2024-09-07,Sintra-06,Lisboa,Ice Cream 1L,Frozen,25.0,3.64,91.0
100579,2024-10-27,Braga-02,Norte,Tomatoes 1kg,Produce,23.0,1.71,39.33
100580,2024-11-12,Coimbra-03,Centro,Dish Soap,Household,20.0,1.95,39.0
100581,2024-10-29,Braga-02,Norte,Dish Soap,Household,9.0,1.78,16.02
100582,2024-05-02,Lisboa-05,Lisboa,Greek Yogurt 500g,Dairy,12.0,1.5,18.0
100583,2024-03-13,Evora-07,Alentejo,Sparkling Water 1.5L,Beverages,39.0,0.53,20.67
100584,2024-07-15,Evora-07,Alentejo,Sourdough Bread,Bakery,32.0,2.08,66.56
100585,2024-12-21,Coimbra-03,Centro,Frozen Pizza,Frozen,11.0,3.06,33.66
100586,2024-03-12,Coimbra-03,Centro,Tomatoes 1kg,Produce,29.0,1.66,48.14
100587,2024-07-02,Porto-01,Norte,Orange Juice 1L,Beverages,9.0,1.26,11.34
100588,2024-07-15,Faro-08,Algarve,Sparkling Water 1.5L,Beverages,,0.56,17.92
100589,2024-08-15,Faro-08,Algarve,Sourdough Bread,Bakery,6.0,2.06,12.36
100590,2024-04-22,Lisboa-05,Lisboa,Whole Milk 1L,DAIRY,18.0,0.88,15.84
100591,2024-05-27,Coimbra-03,Centro,Orange Juice 1L,Beverages,37.0,1.37,50.69
100592,2024-09-10,Braga-02,Norte,Ice Cream 1L,Frozen,8.0,3.46,27.68
100593,2024-10-05,Sintra-06,Lisboa,Frozen Pizza,Frozen,3.0,3.18,9.54
100594,2024-08-13,Aveiro-04,Centro,Sparkling Water 1.5L,Beverages,7.0,0.58,4.06
100595,2024-11-30,Aveiro-04,Centro,Bananas 1kg,Produce,3.0,1.21,3.63
100596,2024-06-27,Braga-02,Norte,Orange Juice 1L,Beverages,8.0,1.38,11.04
100597,2024-05-01,Aveiro-04,Centro,Paper Towels 4pk,Household,38.0,2.41,91.58
100598,2024-12-29,Evora-07,Alentejo,Sourdough Bread,Bakery,40.0,1.93,77.2
100599,2024-04-15,Aveiro-04,Centro,Whole Milk 1L,Dairy,37.0,0.89,32.93
100600,2024-05-23,Coimbra-03,Centro,Tomatoes 1kg,Produce,19.0,1.58,30.02
100601,2024-05-16,Braga-02,Norte,Sourdough Bread,Bakery,27.0,2.16,58.32
100602,2024-05-21,Coimbra-03,Centro,Paper Towels 4pk,Household,9.0,2.26,20.34
100603,2024-12-30,Sintra-06,Lisboa,Croissant,Bakery,26.0,0.81,21.06
100604,2024-10-22,Lisboa-05,Lisboa,Dish Soap,Household,27.0,1.8,48.6
100605,2024-02-08,Braga-02,Norte,Sparkling Water 1.5L,Beverages,33.0,0.58,19.14
100606,2024-12-21,Sintra-06,Lisboa,Orange Juice 1L,Beverages,32.0,1.29,41.28
100607,2024-01-02,Braga-02,Norte,Paper Towels 4pk,Household,30.0,2.39,71.7
100608,2024-12-23,Sintra-06,Lisboa,Greek Yogurt 500g,Dairy,35.0,1.5,52.5
100609,2024-08-07,Aveiro-04,Centro,Orange Juice 1L,Beverages,18.0,1.29,23.22
100610,2024-05-25,Sintra-06,Lisboa,Frozen Pizza,Frozen,37.0,2.9,107.3
100611,2024-09-05,Sintra-06,Lisboa,Dish Soap,Household,,1.71,6.84
100612,2024-11-16,Faro-08,Algarve,Whole Milk 1L,Dairy,8.0,0.97,7.76
100613,2024-03-21,Faro-08,Algarve,Orange Juice 1L,BEVERAGES,1.0,1.42,1.42
100614,2024-08-07,Aveiro-04,Centro,Paper Towels 4pk,Household,9.0,2.48,22.32
100615,2024-06-03,Coimbra-03,Centro,Bananas 1kg,Produce,6.0,1.25,7.5
100616,2024-05-08,Braga-02,Norte,Tomatoes 1kg,Produce,11.0,1.52,16.72
100617,2024-11-16,Lisboa-05,Lisboa,Paper Towels 4pk,Household,15.0,2.32,34.8
100618,2024-02-16,Braga-02,Norte,Whole Milk 1L,Dairy,14.0,0.91,12.74
100619,2024-03-08,Aveiro-04,Centro,Frozen Pizza,Frozen,29.0,2.84,82.36
100620,2024-12-22,Sintra-06,Lisboa,Greek Yogurt 500g,Dairy,28.0,1.57,43.96
100621,2024-09-01,Braga-02,Norte,Croissant,Bakery,25.0,0.76,19.0
100622,2024-02-22,Braga-02,Norte,Tomatoes 1kg,Produce,24.0,1.72,41.28
100623,2024-03-11,Evora-07,Alentejo,Sourdough Bread,BAKERY,10.0,1.91,19.1
100624,2024-10-15,Porto-01,Norte,Ice Cream 1L,Frozen,11.0,3.55,39.05
100625,2024-04-19,Coimbra-03,Centro,Sparkling Water 1.5L,Beverages,40.0,0.58,23.2
100626,2024-04-21,Braga-02,Norte,Greek Yogurt 500g,Dairy,9.0,1.58,14.22
100627,2024-10-28,Evora-07,Alentejo,Tomatoes 1kg,Produce,28.0,1.59,44.52
100628,2024-03-12,Aveiro-04,Centro,Bananas 1kg,Produce,6.0,1.17,7.02
100629,2024-11-03,Lisboa-05,Lisboa,Paper Towels 4pk,Household,2.0,2.47,4.94
100630,2024-12-03,Lisboa-05,Lisboa,Croissant,Bakery,34.0,0.82,27.88
100631,2024-04-06,Evora-07,Alentejo,Bananas 1kg,Produce,4.0,1.27,5.08
100632,2024-05-02,Faro-08,Algarve,Sparkling Water 1.5L,Beverages,8.0,0.54,4.32
100633,2024-11-22,Braga-02,Norte,Frozen Pizza,Frozen,1.0,3.28,3.28
100634,2024-06-11,Coimbra-03,Centro,Sparkling Water 1.5L,Beverages,37.0,0.56,20.72
100635,2024-10-06,Coimbra-03,Centro,Orange Juice 1L,Beverages,5.0,1.23,6.15
100636,2024-02-04,Porto-01,Norte,Bananas 1kg,Produce,14.0,1.14,15.96
100637,2024-01-31,Evora-07,Alentejo,Frozen Pizza,Frozen,19.0,3.12,59.28
100638,2024-09-13,Evora-07,Alentejo,Sparkling Water 1.5L,Beverages,26.0,0.53,13.78
100639,2024-10-01,Coimbra-03,Centro,Bananas 1kg,PRODUCE,6.0,1.19,7.14
100640,2024-09-18,Aveiro-04,Centro,Sourdough Bread,Bakery,35.0,1.99,69.65
100641,2024-10-27,Braga-02,Norte,Bananas 1kg,Produce,28.0,1.26,35.28
100642,2024-05-02,Porto-01,Norte,Croissant,Bakery,6.0,0.86,5.16
100643,2024-02-29,Faro-08,Algarve,Ice Cream 1L,Frozen,39.0,3.34,130.26
100644,2024-12-07,Coimbra-03,Centro,Greek Yogurt 500g,Dairy,1.0,1.57,1.57
100645,2024-12-25,Porto-01,Norte,Sourdough Bread,Bakery,32.0,2.17,69.44
100646,2024-09-24,Lisboa-05,Lisboa,Sourdough Bread,Bakery,24.0,1.93,46.32
100647,2024-05-17,Braga-02,Norte,Whole Milk 1L,Dairy,22.0,0.95,20.9
100648,2024-05-19,Braga-02,Norte,Bananas 1kg,Produce,37.0,1.24,45.88
100649,2024-09-11,Faro-08,Algarve,Frozen Pizza,Frozen,24.0,2.87,68.88
100650,2024-10-17,Coimbra-03,Centro,Tomatoes 1kg,Produce,11.0,1.57,17.27
100651,2024-02-22,Braga-02,Norte,Croissant,Bakery,33.0,0.75,24.75
100652,2024-01-07,Aveiro-04,Centro,Whole Milk 1L,Dairy,31.0,0.89,27.59
100653,2024-03-17,Coimbra-03,Centro,Whole Milk 1L,Dairy,36.0,0.95,34.2
100654,2024-12-01,Evora-07,Alentejo,Croissant,Bakery,21.0,0.78,16.38
100655,2024-06-12,Lisboa-05,Lisboa,Greek Yogurt 500g,Dairy,37.0,1.5,55.5
100656,2024-09-14,Porto-01,Norte,Sourdough Bread,Bakery,15.0,2.13,31.95
100657,2024-01-24,Evora-07,Alentejo,Greek Yogurt 500g,Dairy,30.0,1.61,48.3
100658,2024-06-08,Sintra-06,Lisboa,Greek Yogurt 500g,Dairy,36.0,1.52,54.72
100659,2024-07-07,Aveiro-04,Centro,Bananas 1kg,Produce,37.0,1.27,46.99
100660,2024-11-14,Aveiro-04,Centro,Orange Juice 1L,Beverages,24.0,1.34,32.16
100661,2024-09-09,Aveiro-04,Centro,Paper Towels 4pk,Household,35.0,2.44,85.4
100662,2024-05-05,Coimbra-03,Centro,Whole Milk 1L,Dairy,27.0,0.85,22.95
100663,2024-10-04,Sintra-06,Lisboa,Dish Soap,Household,1.0,1.96,1.96
100664,2024-01-01,Evora-07,Alentejo,Paper Towels 4pk,Household,20.0,2.21,44.2
100665,2024-09-28,Aveiro-04,Centro,Sparkling Water 1.5L,Beverages,32.0,0.6,19.2
100666,2024-03-13,Lisboa-05,Lisboa,Greek Yogurt 500g,Dairy,3.0,1.62,4.86
100667,2024-09-23,Evora-07,Alentejo,Paper Towels 4pk,Household,24.0,2.33,55.92
100668,2024-02-13,Braga-02,Norte,Frozen Pizza,Frozen,9.0,3.13,28.17
100669,2024-07-20,Braga-02,Norte,Ice Cream 1L,Frozen,37.0,3.35,123.95
100670,2024-12-05,Coimbra-03,Centro,Croissant,Bakery,19.0,0.78,14.82
100671,2024-06-10,Evora-07,Alentejo,Paper Towels 4pk,Household,21.0,2.28,47.88
100672,2024-05-19,Aveiro-04,Centro,Greek Yogurt 500g,Dairy,13.0,1.45,18.85
100673,2024-10-26,Braga-02,Norte,Sourdough Bread,Bakery,7.0,1.94,13.58
100674,2024-08-26,Sintra-06,Lisboa,Sparkling Water 1.5L,Beverages,8.0,0.57,4.56
100675,2024-04-16,Faro-08,Algarve,Bananas 1kg,Produce,30.0,1.18,35.4
100676,2024-03-02,Braga-02,Norte,Sourdough Bread,Bakery,20.0,2.14,42.8
100677,2024-12-22,Porto-01,Norte,Croissant,Bakery,21.0,0.77,16.17
100678,2024-12-30,Aveiro-04,Centro,Tomatoes 1kg,Produce,26.0,1.63,42.38
100679,2024-12-12,Lisboa-05,Lisboa,Bananas 1kg,Produce,12.0,1.14,13.68
100680,2024-07-26,Faro-08,Algarve,Frozen Pizza,Frozen,36.0,2.95,106.2
100681,2024-08-24,Braga-02,Norte,Sourdough Bread,Bakery,8.0,1.89,15.12
100682,2024-04-23,Coimbra-03,Centro,Croissant,Bakery,26.0,0.79,20.54
100683,2024-11-18,Braga-02,Norte,Ice Cream 1L,Frozen,38.0,3.45,131.1
100684,2024-02-08,Porto-01,Norte,Greek Yogurt 500g,Dairy,13.0,1.62,21.06
100685,2024-08-15,Coimbra-03,Centro,Greek Yogurt 500g,Dairy,22.0,1.44,31.68
100686,2024-08-24,Porto-01,Norte,Sourdough Bread,Bakery,37.0,2.02,74.74
100687,2024-07-21,Faro-08,Algarve,Whole Milk 1L,DAIRY,25.0,0.94,23.5
100688,2024-03-29,Sintra-06,Lisboa,Croissant,Bakery,12.0,0.78,9.36
100689,2024-08-16,Coimbra-03,Centro,Whole Milk 1L,Dairy,40.0,0.93,37.2
100690,2024-05-05,Lisboa-05,Lisboa,Orange Juice 1L,Beverages,27.0,1.4,37.8
100691,2024-09-02,Porto-01,Norte,Greek Yogurt 500g,Dairy,18.0,1.5,27.0
100692,2024-08-02,Aveiro-04,Centro,Dish Soap,Household,34.0,1.77,60.18
100693,2024-10-05,Porto-01,Norte,Sparkling Water 1.5L,Beverages,23.0,0.56,12.88
100694,2024-09-05,Sintra-06,Lisboa,Ice Cream 1L,Frozen,33.0,3.48,114.84
100695,2024-05-18,Coimbra-03,Centro,Whole Milk 1L,Dairy,21.0,0.93,19.53
100696,2024-01-16,Lisboa-05,Lisboa,Whole Milk 1L,Dairy,31.0,0.92,28.52
100697,2024-10-26,Aveiro-04,Centro,Sourdough Bread,Bakery,7.0,1.96,13.72
100698,2024-05-03,Lisboa-05,Lisboa,Frozen Pizza,Frozen,4.0,3.18,12.72
100699,2024-04-22,Evora-07,Alentejo,Tomatoes 1kg,Produce,12.0,1.55,18.6
100700,2024-10-30,Sintra-06,Lisboa,Paper Towels 4pk,Household,23.0,2.49,57.27
100701,2024-01-15,Sintra-06,Lisboa,Ice Cream 1L,Frozen,37.0,3.39,125.43
100702,2024-04-06,Faro-08,Algarve,Frozen Pizza,Frozen,20.0,2.92,58.4
100703,2024-01-20,Braga-02,Norte,Whole Milk 1L,Dairy,15.0,0.93,13.95
100704,2024-01-11,Faro-08,Algarve,Whole Milk 1L,Dairy,22.0,0.97,21.34
100705,2024-04-13,Coimbra-03,Centro,Tomatoes 1kg,Produce,12.0,1.73,20.76
100706,2024-06-14,Porto-01,Norte,Whole Milk 1L,Dairy,10.0,0.92,9.2
100707,2024-03-13,Braga-02,Norte,Frozen Pizza,Frozen,24.0,3.27,78.48
100708,2024-07-10,Evora-07,Alentejo,Ice Cream 1L,Frozen,7.0,3.49,24.43
100709,2024-06-14,Coimbra-03,Centro,Sourdough Bread,Bakery,28.0,2.13,59.64
100710,2024-09-06,Sintra-06,Lisboa,Sourdough Bread,Bakery,36.0,2.1,75.6
100711,2024-11-10,Sintra-06,Lisboa,Croissant,Bakery,38.0,0.85,32.3
100712,2024-07-12,Lisboa-05,Lisboa,Paper Towels 4pk,HOUSEHOLD,19.0,2.22,42.18
100713,2024-01-01,Evora-07,Alentejo,Ice Cream 1L,Frozen,3.0,3.41,10.23
100714,2024-06-11,Aveiro-04,Centro,Dish Soap,Household,37.0,1.73,64.01
100715,2024-09-11,Coimbra-03,Centro,Tomatoes 1kg,PRODUCE,5.0,1.57,7.85
100716,2024-06-12,Coimbra-03,Centro,Dish Soap,Household,6.0,1.92,11.52
100717,2024-12-09,Sintra-06,Lisboa,Orange Juice 1L,Beverages,1.0,1.28,1.28
100718,2024-05-07,Braga-02,Norte,Tomatoes 1kg,Produce,17.0,1.7,28.9
100719,2024-01-01,Porto-01,Norte,Sparkling Water 1.5L,Beverages,29.0,0.58,16.82
100720,2024-03-26,Evora-07,Alentejo,Orange Juice 1L,Beverages,25.0,1.29,32.25
100721,2024-07-11,Braga-02,Norte,Orange Juice 1L,Beverages,37.0,1.35,49.95
100722,2024-12-17,Aveiro-04,Centro,Sourdough Bread,Bakery,29.0,1.91,55.39
100723,2024-01-18,Lisboa-05,Lisboa,Whole Milk 1L,Dairy,21.0,0.88,18.48
100724,2024-02-23,Braga-02,Norte,Tomatoes 1kg,Produce,11.0,1.72,18.92
100725,2024-03-23,Braga-02,Norte,Frozen Pizza,Frozen,6.0,2.99,17.94
100726,2024-11-10,Faro-08,Algarve,Paper Towels 4pk,Household,2.0,2.32,4.64
100727,2024-11-30,Coimbra-03,Centro,Ice Cream 1L,Frozen,28.0,3.4,95.2
100728,2024-02-21,Sintra-06,Lisboa,Croissant,Bakery,13.0,0.8,10.4
100729,2024-10-10,Lisboa-05,Lisboa,Dish Soap,Household,19.0,1.78,33.82
100730,2024-02-19,Porto-01,Norte,Sparkling Water 1.5L,Beverages,37.0,0.57,21.09
100731,2024-09-08,Coimbra-03,Centro,Whole Milk 1L,Dairy,24.0,0.85,20.4
100732,2024-02-14,Lisboa-05,Lisboa,Dish Soap,Household,39.0,1.83,71.37
100733,2024-02-19,Porto-01,Norte,Croissant,Bakery,11.0,0.83,9.13
100734,2024-02-11,Faro-08,Algarve,Greek Yogurt 500g,Dairy,20.0,1.59,31.8
100735,2024-08-29,Faro-08,Algarve,Dish Soap,Household,17.0,1.72,29.24
100736,2024-10-05,Evora-07,Alentejo,Sourdough Bread,Bakery,24.0,2.15,51.6
100737,2024-07-08,Coimbra-03,Centro,Orange Juice 1L,Beverages,3.0,1.28,3.84
100738,2024-08-26,Lisboa-05,Lisboa,Croissant,Bakery,18.0,0.82,14.76
100739,2024-03-18,Braga-02,Norte,Greek Yogurt 500g,Dairy,23.0,1.6,36.8
100740,2024-07-30,Aveiro-04,Centro,Frozen Pizza,Frozen,4.0,3.22,12.88
100741,2024-09-24,Evora-07,Alentejo,Frozen Pizza,Frozen,31.0,3.1,96.1
100742,2024-04-30,Faro-08,Algarve,Bananas 1kg,Produce,6.0,1.2,7.2
100743,2024-01-18,Coimbra-03,Centro,Greek Yogurt 500g,Dairy,29.0,1.45,42.05
100744,2024-03-26,Aveiro-04,Centro,Croissant,Bakery,9.0,0.76,6.84
100745,2024-02-10,Evora-07,Alentejo,Croissant,Bakery,10.0,0.85,8.5
100746,2024-05-12,Sintra-06,Lisboa,Paper Towels 4pk,Household,5.0,2.21,11.05
100747,2024-10-11,Evora-07,Alentejo,Frozen Pizza,Frozen,21.0,3.22,67.62
100748,2024-09-23,Faro-08,Algarve,Whole Milk 1L,Dairy,40.0,0.92,36.8
100749,2024-08-02,Braga-02,Norte,Sparkling Water 1.5L,Beverages,10.0,0.53,5.3
100750,2024-10-28,Braga-02,Norte,Greek Yogurt 500g,Dairy,37.0,1.59,58.83
100751,2024-05-26,Sintra-06,Lisboa,Sparkling Water 1.5L,Beverages,17.0,0.55,9.35
100752,2024-09-05,Faro-08,Algarve,Whole Milk 1L,Dairy,12.0,0.88,10.56
